,home_team,away_team,win_loc,home_odds,away_odds,h_prob_us,a_prob_us,bet_on,bet_perc,bet_size,bank,new_bank,earn_loss,year
24,Port Adelaide,West Coast,0.0,1.24,4.21,0.78,0.22,1.0,0.12,6.63,55.26,48.63,-6.63,2015
25,Adelaide,St Kilda,1.0,1.22,4.36,0.75,0.25,1.0,0.11,5.35,48.63,49.8,1.18,2015
26,Hawthorn,Melbourne,1.0,1.08,7.9,0.97,0.03,1.0,0.19,9.36,49.8,50.55,0.75,2015
27,West Coast,Gold Coast,1.0,1.1,7.05,0.82,0.18,1.0,0.13,6.67,50.55,51.22,0.67,2015
28,Sydney,Geelong,1.0,1.21,4.42,0.8,0.2,1.0,0.13,6.45,51.22,52.57,1.35,2015
29,Geelong,Carlton,1.0,1.23,4.21,0.86,0.14,1.0,0.15,7.89,52.57,54.39,1.81,2015
30,Fremantle,North Melbourne,1.0,1.2,4.61,0.86,0.14,1.0,0.15,8.05,54.39,56.0,1.61,2015
31,Hawthorn,Sydney,0.0,1.49,2.65,0.67,0.33,1.0,0.09,5.04,56.0,50.96,-5.04,2015
32,Port Adelaide,Richmond,0.0,1.34,3.3,0.69,0.31,1.0,0.09,4.69,50.96,46.27,-4.69,2015
33,Sydney,Carlton,1.0,1.02,15.07,0.98,0.02,1.0,0.19,8.88,46.27,46.44,0.18,2015
34,Hawthorn,Gold Coast,1.0,1.01,16.13,1.0,0.0,1.0,0.2,9.29,46.44,46.54,0.09,2015
35,West Coast,Geelong,1.0,1.45,2.75,0.57,0.43,1.0,0.05,2.51,46.54,47.67,1.13,2015
36,Collingwood,North Melbourne,1.0,1.89,1.92,0.69,0.31,1.0,0.11,5.05,47.67,52.16,4.49,2015
37,Fremantle,Richmond,0.0,1.22,4.27,0.79,0.21,1.0,0.12,6.47,52.16,45.69,-6.47,2015
38,Port Adelaide,Western Bulldogs,1.0,1.23,4.13,0.87,0.13,1.0,0.15,6.95,45.69,47.29,1.6,2015
39,North Melbourne,West Coast,1.0,2.1,1.73,0.59,0.41,1.0,0.08,3.69,47.29,51.35,4.06,2015
40,Port Adelaide,Geelong,0.0,1.44,2.79,0.67,0.33,1.0,0.09,4.52,51.35,46.83,-4.52,2015
41,West Coast,Essendon,1.0,1.14,5.65,0.85,0.15,1.0,0.14,6.74,46.83,47.77,0.94,2015
42,St Kilda,Melbourne,1.0,1.65,2.24,0.63,0.37,1.0,0.08,3.92,47.77,50.32,2.55,2015
43,Richmond,West Coast,0.0,1.88,1.93,0.57,0.43,1.0,0.07,3.42,50.32,46.9,-3.42,2015
44,Geelong,Melbourne,0.0,1.11,6.49,0.93,0.07,1.0,0.17,8.16,46.9,38.74,-8.16,2015
45,Fremantle,Collingwood,1.0,1.33,3.34,0.79,0.21,1.0,0.13,4.88,38.74,40.35,1.61,2015
46,Sydney,Richmond,0.0,1.34,3.31,0.68,0.32,1.0,0.09,3.55,40.35,36.8,-3.55,2015
47,Hawthorn,Essendon,1.0,1.06,9.26,0.95,0.05,1.0,0.18,6.62,36.8,37.2,0.4,2015
48,Sydney,Port Adelaide,1.0,1.44,2.76,0.75,0.25,1.0,0.12,4.32,37.2,39.1,1.9,2015
49,Western Bulldogs,Carlton,1.0,1.39,3.03,0.6,0.4,1.0,0.06,2.42,39.1,40.04,0.94,2015
50,Essendon,St Kilda,0.0,1.7,2.14,0.68,0.32,1.0,0.1,3.92,40.04,36.12,-3.92,2015
51,Richmond,Carlton,1.0,1.31,3.48,0.56,0.44,1.0,0.04,1.59,36.12,36.62,0.49,2015
52,Essendon,Melbourne,1.0,2.64,1.48,0.62,0.38,1.0,0.1,3.52,36.62,42.39,5.77,2015
53,Western Bulldogs,Gold Coast,1.0,1.65,2.25,0.64,0.36,1.0,0.08,3.56,42.39,44.7,2.31,2015
54,West Coast,Adelaide,1.0,1.18,4.87,0.84,0.16,1.0,0.14,6.26,44.7,45.83,1.13,2015
55,North Melbourne,Geelong,1.0,2.03,1.79,0.57,0.43,1.0,0.07,3.3,45.83,49.23,3.4,2015
56,Hawthorn,Fremantle,1.0,1.4,2.95,0.8,0.2,1.0,0.13,6.5,49.23,51.83,2.6,2015
57,North Melbourne,Essendon,1.0,1.2,4.52,0.75,0.25,1.0,0.11,5.6,51.83,52.95,1.12,2015
58,Geelong,Western Bulldogs,1.0,1.57,2.4,0.88,0.12,1.0,0.16,8.47,52.95,57.78,4.83,2015
59,Fremantle,Carlton,1.0,1.12,6.36,0.88,0.12,1.0,0.15,8.9,57.78,58.84,1.07,2015
60,Port Adelaide,Adelaide,0.0,1.57,2.41,0.64,0.36,1.0,0.08,4.83,58.84,54.01,-4.83,2015
61,Adelaide,Gold Coast,1.0,1.21,4.39,0.78,0.22,1.0,0.12,6.48,54.01,55.38,1.36,2015
62,Hawthorn,Richmond,0.0,1.17,5.03,0.89,0.11,1.0,0.16,8.86,55.38,46.52,-8.86,2015
63,Collingwood,Melbourne,0.0,1.32,3.36,0.81,0.19,1.0,0.13,6.23,46.52,40.29,-6.23,2015
64,Sydney,Adelaide,1.0,1.4,2.96,0.75,0.25,1.0,0.11,4.59,40.29,42.12,1.84,2015
65,Port Adelaide,St Kilda,1.0,1.19,4.63,0.81,0.19,1.0,0.13,5.48,42.12,43.16,1.04,2015
66,Adelaide,Richmond,1.0,2.13,1.71,0.51,0.49,1.0,0.06,2.42,43.16,45.9,2.73,2015
67,Collingwood,Carlton,1.0,1.22,4.21,0.72,0.28,1.0,0.1,4.5,45.9,46.89,0.99,2015
68,Western Bulldogs,Port Adelaide,1.0,1.7,2.15,0.55,0.45,1.0,0.06,2.72,46.89,48.79,1.9,2015
69,Geelong,Sydney,1.0,1.86,1.95,0.58,0.42,1.0,0.07,3.42,48.79,51.73,2.94,2015
70,Sydney,Collingwood,1.0,1.35,3.24,0.55,0.45,1.0,0.04,2.28,51.73,52.53,0.8,2015
71,North Melbourne,St Kilda,1.0,1.16,5.23,0.88,0.12,1.0,0.16,8.19,52.53,53.84,1.31,2015
72,Richmond,Gold Coast,1.0,1.12,6.34,0.83,0.17,1.0,0.14,7.32,53.84,54.72,0.88,2015
73,Fremantle,West Coast,0.0,1.64,2.26,0.68,0.32,1.0,0.1,5.25,54.72,49.47,-5.25,2015
74,Western Bulldogs,Melbourne,1.0,1.22,4.28,0.77,0.23,1.0,0.12,5.74,49.47,50.73,1.26,2015
75,Hawthorn,Port Adelaide,0.0,1.07,8.64,0.97,0.03,1.0,0.19,9.54,50.73,41.19,-9.54,2015
76,Collingwood,Richmond,0.0,2.92,1.41,0.52,0.48,1.0,0.07,2.97,41.19,38.22,-2.97,2015
77,Gold Coast,Essendon,1.0,1.52,2.52,0.72,0.28,1.0,0.11,4.13,38.22,40.37,2.15,2015
78,North Melbourne,Fremantle,1.0,1.66,2.23,0.69,0.31,1.0,0.1,4.04,40.37,43.04,2.67,2015
79,West Coast,Western Bulldogs,1.0,1.3,3.56,0.73,0.27,1.0,0.1,4.48,43.04,44.38,1.34,2015
80,Geelong,Collingwood,0.0,1.41,2.93,0.83,0.17,1.0,0.14,6.3,44.38,38.08,-6.3,2015
81,North Melbourne,Western Bulldogs,0.0,1.63,2.27,0.64,0.36,1.0,0.08,3.2,38.08,34.88,-3.2,2015
82,Adelaide,West Coast,1.0,2.01,1.78,0.52,0.48,1.0,0.06,1.95,34.88,36.85,1.97,2015
83,Fremantle,Melbourne,1.0,1.07,8.37,0.94,0.06,1.0,0.18,6.49,36.85,37.3,0.45,2015
84,Richmond,North Melbourne,1.0,1.08,8.03,0.81,0.19,1.0,0.13,4.7,37.3,37.68,0.38,2015
85,Geelong,Adelaide,1.0,2.16,1.69,0.84,0.16,1.0,0.15,5.8,37.68,44.41,6.73,2015
86,Port Adelaide,Fremantle,1.0,1.06,8.64,0.87,0.13,1.0,0.15,6.66,44.41,44.81,0.4,2015
87,Hawthorn,Carlton,1.0,1.01,14.36,0.99,0.01,1.0,0.2,8.78,44.81,44.89,0.09,2015
88,West Coast,St Kilda,1.0,1.04,10.33,0.95,0.05,1.0,0.18,8.08,44.89,45.22,0.32,2015
89,Sydney,Gold Coast,1.0,1.04,10.57,0.96,0.04,1.0,0.18,8.32,45.22,45.55,0.33,2015
90,Collingwood,Essendon,0.0,1.28,3.65,0.61,0.39,1.0,0.06,2.82,45.55,42.73,-2.82,2015
91,,,,,,,,,,,42.73,,,2015
